Comment,Designator,Footprint,LCSC
"100nF","C1,C2,C3,C4,C5,C6,C7,C8,C9,C10,C11,C12,C13,C14,C15,C16,C17,C18,C19,C20,C21,C22,C23,C24","Capacitor_SMD:C_0603_1608Metric","C14663"
"WS2812B","D1,D2,D3,D4,D5,D6,D7,D8,D9,D10,D11,D12,D13,D14,D15,D16,D17,D18,D19,D20,D21,D22,D23,D24","LED_SMD:LED_WS2812B_PLCC4_5.0x5.0mm_P3.2mm","C114586"
"MountingHole","H1,H2,H3,H4","MountingHole:MountingHole_3.2mm_M3_DIN965_Pad",""
"VCC","TP1","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical",""
"A2","TP10","TestPoint:TestPoint_Keystone_5015_Micro-Minature",""
"RESET_A0","TP11","TestPoint:TestPoint_Keystone_5015_Micro-Minature",""
"A5","TP12","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm",""
"A5","TP13","TestPoint:TestPoint_Keystone_5015_Micro-Minature",""
"VCC","TP2","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm",""
"GND","TP3","Jumper:SolderJumper-2_P1.3mm_Open_RoundedPad1.0x1.5mm",""
"A5","TP4","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical",""
"MOSI_SDA","TP5","TestPoint:TestPoint_Keystone_5015_Micro-Minature",""
"MISO","TP6","TestPoint:TestPoint_Keystone_5015_Micro-Minature",""
"SCK_SCL","TP7","TestPoint:TestPoint_Keystone_5015_Micro-Minature",""
"GND","TP8","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical",""
"A3","TP9","TestPoint:TestPoint_Keystone_5015_Micro-Minature",""
"ATtiny85-20P","U1","Package_DIP:DIP-8_W7.62mm",""